Ticker,Nombre,Mkt Cap ($B),P/E Ratio,ROE (%),Net Margin (%),Div Yield (%),EV/EBITDA,Price / Revenue,Asset Turnover,ROA (%),Current Ratio,Debt/Equity
WMT,Walmart Inc.,1010.820972544,46.443222,21.847,3.0700000000000003,79.0,24.237,1.4173771,0,6.834,0.79,64.443
TGT,Target Corporation,55.343480832,15.03198,24.034001,3.5360000000000005,379.0,8.591,0.52818745,0,5.264,0.942,125.518
BJ,"BJ's Wholesale Club Holdings, I",12.507731968,21.8242,28.596002,2.6950000000000003,0.0,13.89,0.58291334,0,7.038,0.745,124.602
KR,Kroger Company (The),46.216974336,47.422077,14.405000000000001,0.68800002,194.0,9.771,0.31303403,0,5.763,0.801,415.97
AMZN,"Amazon.com, Inc.",2284.283756544,29.677822,22.286,10.8339995,0.0,15.833,3.1862285,0,6.927999999999999,1.051,43.435
HD,"Home Depot, Inc. (The)",325.347147776,22.971167,145.541,8.596,290.0,15.388,1.9755963,0,12.977,1.061,514.392
LOW,"Lowe's Companies, Inc.",131.935789056,19.8481,0.0,7.712,208.0,13.959,1.5290521,0,13.119,1.077,0.0
SFM,"Sprouts Farmers Market, Inc.",7.539315712,14.581922,38.435,5.947,0.0,10.688,0.8561412,0,10.9969996,0.93,138.506
DLTR,"Dollar Tree, Inc.",22.090600448,18.702019,31.692999999999998,6.607,0.0,11.999,1.1379986,0,6.4750000000000005,1.067,187.904
DG,Dollar General Corporation,27.530491904,18.249636,18.992001,3.54,197.0,12.383,0.6443745,0,4.551,1.135,184.665
COST,Costco Wholesale Corporation,452.103176192,53.104794,29.650998,2.9860001,51.0,33.31,1.5793169,0,8.718,1.058,60.257
